iter	RMSE
4778	10.45607064
4779	10.4555805
4780	10.45523279
4781	10.4544889
4782	10.45340488
4783	10.45308018
4784	10.45182834
4785	10.45131866
4786	10.45040154
4787	10.45038106
4788	10.45006887
4789	10.45004025
4790	10.44829761
4791	10.44717573
4792	10.4466252
4793	10.44662515
4794	10.44660601
4795	10.44658863
4796	10.4461986
4797	10.44619856
4798	10.44619851
4799	10.44580782
4800	10.44509944
4801	10.44473964
4802	10.44374717
4803	10.44351599
4804	10.44313192
4805	10.44199767
4806	10.44175555
4807	10.44175227
4808	10.44146896
4809	10.44079843
4810	10.4407984
4811	10.44014593
4812	10.43935873
4813	10.43909774
4814	10.43840717
4815	10.43794508
4816	10.43718395
4817	10.43678147
4818	10.43613572
4819	10.43466112
4820	10.43375245
4821	10.43244421
4822	10.43181111
4823	10.43088989
4824	10.43088986
4825	10.43088984
4826	10.43051896
4827	10.43020281
4828	10.43020278
4829	10.42958849
4830	10.42936767
4831	10.42936764
4832	10.4285764
4833	10.42851889
4834	10.42826606
4835	10.42764245
4836	10.42661014
4837	10.42632433
4838	10.42615401
4839	10.42513456
4840	10.42434346
4841	10.42428342
4842	10.42379375
4843	10.42291247
4844	10.42256677
4845	10.42160898
4846	10.42095709
4847	10.42095707
4848	10.42043866
4849	10.41991669
4850	10.41942045
4851	10.41825928
4852	10.41821938
4853	10.41800955
4854	10.41724793
4855	10.41724791
4856	10.41672051
4857	10.41623645
4858	10.41518172
4859	10.41480537
4860	10.41477039
4861	10.41447143
4862	10.41447141
4863	10.41292893
4864	10.41251568
4865	10.41209647
4866	10.41091339
4867	10.41024924
4868	10.409365
4869	10.40857169
4870	10.40757139
4871	10.4066739
4872	10.40625547
4873	10.40574245
4874	10.40528607
4875	10.40446136
4876	10.40404982
4877	10.4034209
4878	10.40311461
4879	10.40244257
4880	10.40171571
4881	10.40106264
4882	10.40031936
4883	10.39892987
4884	10.39872198
4885	10.39740822
4886	10.3971647
4887	10.39654258
4888	10.39585306
4889	10.39516296
4890	10.39436297
4891	10.39364323
4892	10.39319631
4893	10.39308016
4894	10.39231244
4895	10.39152024
4896	10.39098025
4897	10.39064187
4898	10.39008308
4899	10.38995332
4900	10.38965161
4901	10.38941463
4902	10.38941116
4903	10.3893923
4904	10.38749975
4905	10.38743949
4906	10.38687041
4907	10.38681436
4908	10.38633261
4909	10.38614027
4910	10.38609591
4911	10.38575709
4912	10.38574697
4913	10.38399093
4914	10.38388162
4915	10.38313724
4916	10.38300436
4917	10.38233709
4918	10.3819412
4919	10.38071435
4920	10.38054887
4921	10.3804481
4922	10.37983494
4923	10.37934191
4924	10.37833142
4925	10.37819164
4926	10.37716032
4927	10.37713632
4928	10.37632769
4929	10.37580617
4930	10.37536286
4931	10.37536282
4932	10.3746352
4933	10.37421677
4934	10.3734735
4935	10.37299028
4936	10.3724787
4937	10.37158532
4938	10.37120507
4939	10.37060331
4940	10.36913313
4941	10.3688522
4942	10.36852619
4943	10.36799223
4944	10.36725319
4945	10.36717755
4946	10.36615825
4947	10.36548992
4948	10.36481846
4949	10.3643311
4950	10.36392992
4951	10.36358575
4952	10.36346212
4953	10.36263538
4954	10.36262214
4955	10.3618558
4956	10.361389
4957	10.36039951
4958	10.36014601
4959	10.35968409
4960	10.35892456
4961	10.35735867
4962	10.35694942
4963	10.35664318
4964	10.35546364
4965	10.35541486
4966	10.35476205
4967	10.35464843
4968	10.35358921
4969	10.35298173
4970	10.35226831
4971	10.35211021
4972	10.35206884
4973	10.35161878
4974	10.35088893
4975	10.35056712
4976	10.35013968
4977	10.34994909
4978	10.34957156
4979	10.34932909
4980	10.34930993
4981	10.34886561
4982	10.34834283
4983	10.34801347
4984	10.34778664
4985	10.34768506
4986	10.34763299
4987	10.34688077
4988	10.34679543
4989	10.34660223
4990	10.34600287
4991	10.34503894
4992	10.34456896
4993	10.34377736
4994	10.34344696
4995	10.34254835
4996	10.34191624
4997	10.34142992
4998	10.34051089
4999	10.34020813
5000	10.33951272
5001	10.33892588
5002	10.33772877
5003	10.33672504
5004	10.33653188
5005	10.33577889
5006	10.33525575
5007	10.33514805
5008	10.33431675
5009	10.33319588
5010	10.33276353
5011	10.33256351
5012	10.33191442
5013	10.33141867
5014	10.33100166
5015	10.33038439
5016	10.32966714
5017	10.32942737
5018	10.32888959
5019	10.32856756
5020	10.32757168
5021	10.32662144
5022	10.32561456
5023	10.32497756
5024	10.32398412
5025	10.32391751
5026	10.32386139
5027	10.32324083
5028	10.32235239
5029	10.32143999
5030	10.3210464
5031	10.32024821
5032	10.3202203
5033	10.32018296
5034	10.31955589
5035	10.3189549
5036	10.31887785
5037	10.31862258
5038	10.31763566
5039	10.3170531
5040	10.3162527
5041	10.31530015
5042	10.31456011
5043	10.31455503
5044	10.31411448
5045	10.31254516
5046	10.31214574
5047	10.3121448
5048	10.31134717
5049	10.31092511
5050	10.31042585
5051	10.30949014
5052	10.30941948
5053	10.30902363
5054	10.30884532
5055	10.30884527
5056	10.30798934
5057	10.3077025
5058	10.30766743
5059	10.30733102
5060	10.30684482
5061	10.30570412
5062	10.30483942
5063	10.3044813
5064	10.30403136
5065	10.30363054
5066	10.30311616
5067	10.30243126
5068	10.30220064
5069	10.30126507
5070	10.30118388
5071	10.30077102
5072	10.29995068
5073	10.29926019
5074	10.29891092
5075	10.2983083
5076	10.29735878
5077	10.29707565
5078	10.29695487
5079	10.29610138
5080	10.29536106
5081	10.29459828
5082	10.29387287
5083	10.29299392
5084	10.29294124
5085	10.29290479
5086	10.29250739
5087	10.29170172
5088	10.29091117
5089	10.29015487
5090	10.29014335
5091	10.28994896
5092	10.28944219
5093	10.28905639
5094	10.28895455
5095	10.28894042
5096	10.28855671
5097	10.28855667
5098	10.28687648
5099	10.28672246
5100	10.28605833
5101	10.28553529
5102	10.28546567
5103	10.28501537
5104	10.28480429
5105	10.28435744
5106	10.28418279
5107	10.28357884
5108	10.28298608
5109	10.28225511
5110	10.28135368
5111	10.28092732
5112	10.28029548
5113	10.27993394
5114	10.27972335
5115	10.27913713
5116	10.27822256
5117	10.27780949
5118	10.27718413
5119	10.27711021
5120	10.27648906
5121	10.27549894
5122	10.27493487
5123	10.27446892
5124	10.27442877
5125	10.27437997
5126	10.27359459
5127	10.27283444
5128	10.2722605
5129	10.2716704
5130	10.27138421
5131	10.27100892
5132	10.27044233
5133	10.26967261
5134	10.26915556
5135	10.26905806
5136	10.26864102
5137	10.2671528
5138	10.26684307
5139	10.26666302
5140	10.26564666
5141	10.26437068
5142	10.2638047
5143	10.26309974
5144	10.2628032
5145	10.26244144
5146	10.26175821
5147	10.26114989
5148	10.2606272
5149	10.26011298
5150	10.25944922
5151	10.25893287
5152	10.25866664
5153	10.25863062
5154	10.25779718
5155	10.25737109
5156	10.25689892
5157	10.25625107
5158	10.25578241
5159	10.25499184
5160	10.25419155
5161	10.25312906
5162	10.25254344
5163	10.25204731
5164	10.25198756
5165	10.25154934
5166	10.25083575
5167	10.25038538
5168	10.25010467
5169	10.24958771
5170	10.24914642
5171	10.24877134
5172	10.24853338
5173	10.24825081
5174	10.24814686
5175	10.24770109
5176	10.24750367
5177	10.24625833
5178	10.24609442
5179	10.24577627
5180	10.24556404
5181	10.24543835
5182	10.24491404
5183	10.24468406
5184	10.24440963
5185	10.24408366
5186	10.24344732
5187	10.24325544
5188	10.24290601
5189	10.24246012
5190	10.24179329
5191	10.24103509
5192	10.24083316
5193	10.24069169
5194	10.24040643
5195	10.23947109
5196	10.23820024
5197	10.23782049
5198	10.23709915
5199	10.2368546
5200	10.23643142
5201	10.23552503
5202	10.23441203
5203	10.2341643
5204	10.23415287
5205	10.23373437
5206	10.23360985
5207	10.23333073
5208	10.23317896
5209	10.23228722
5210	10.23206714
5211	10.23090003
5212	10.23013271
5213	10.22967656
5214	10.22931363
5215	10.228811
5216	10.22848291
5217	10.22847356
5218	10.22775235
5219	10.22774674
5220	10.2271043
5221	10.22634175
5222	10.22568719
5223	10.22495386
5224	10.22460173
5225	10.22339734
5226	10.22276227
5227	10.222145
5228	10.22214412
5229	10.22152346
5230	10.22112308
5231	10.22092988
5232	10.2204086
5233	10.21978361
5234	10.21905204
5235	10.21898224
5236	10.21863527
5237	10.21860929
5238	10.21765014
5239	10.2175228
5240	10.21704486
5241	10.21679326
5242	10.21677214
5243	10.21646829
5244	10.21569779
5245	10.21543081
5246	10.21497389
5247	10.21430687
5248	10.21420525
5249	10.2140331
5250	10.21356382
5251	10.2132703
5252	10.21254378
5253	10.21184825
5254	10.21153436
5255	10.21113811
5256	10.21036648
5257	10.20993875
5258	10.20927239
5259	10.2089126
5260	10.20835208
5261	10.20769459
5262	10.20694107
5263	10.20643809
5264	10.2063177
5265	10.20630904
5266	10.20585708
5267	10.20521865
5268	10.20483534
5269	10.20434265
5270	10.20278997
5271	10.20222143
5272	10.20192225
5273	10.20157368
5274	10.2011626
5275	10.20099752
5276	10.19947553
5277	10.199007
5278	10.19867319
5279	10.19860619
5280	10.19858124
5281	10.19825038
5282	10.19720858
5283	10.1967887
5284	10.19654187
5285	10.19616783
5286	10.19612308
5287	10.19570286
5288	10.19549045
5289	10.19463718
5290	10.19447147
5291	10.19421903
5292	10.19317143
5293	10.19287911
5294	10.19284453
5295	10.19259383
5296	10.19209151
5297	10.1918433
5298	10.19089877
5299	10.19056038
5300	10.19047101
5301	10.19003469
5302	10.18995222
5303	10.18991446
5304	10.1898537
5305	10.1896825
5306	10.18894224
5307	10.18807819
5308	10.18736546
5309	10.18707522
5310	10.18653379
5311	10.18581233
5312	10.18540647
5313	10.18537172
5314	10.18502819
5315	10.18409761
5316	10.18334391
5317	10.1825794
5318	10.18215307
5319	10.18129138
5320	10.1810143
5321	10.18042029
5322	10.17928418
5323	10.1781323
5324	10.17739418
5325	10.17671435
5326	10.17648534
5327	10.17550184
5328	10.17514093
5329	10.17451484
5330	10.17405545
5331	10.1738072
5332	10.17308872
5333	10.17145385
5334	10.17088207
5335	10.17055472
5336	10.17020791
5337	10.16904792
5338	10.16839034
5339	10.16838462
5340	10.16822806
5341	10.16790904
5342	10.16786824
5343	10.16754853
5344	10.1675399
5345	10.16716983
5346	10.16687081
5347	10.16604016
5348	10.16576339
5349	10.16558873
5350	10.16546448
5351	10.16482034
5352	10.16469939
5353	10.16394721
5354	10.16368699
5355	10.16313158
5356	10.16230719
5357	10.16229281
5358	10.16196429
5359	10.16149664
5360	10.16051236
5361	10.16013046
5362	10.1600395
5363	10.15944166
5364	10.15901321
5365	10.15855819
5366	10.15786088
5367	10.15693872
5368	10.15690956
5369	10.15655902
5370	10.15576884
5371	10.15478374
5372	10.15468439
5373	10.15382261
5374	10.15348021
5375	10.15345494
5376	10.1533606
5377	10.15284049
5378	10.15250297
5379	10.15191675
5380	10.15098186
5381	10.15091806
5382	10.15069435
5383	10.14939808
5384	10.14916738
5385	10.14839449
5386	10.14732893
5387	10.14621795
5388	10.1460314
5389	10.14545157
5390	10.1454364
5391	10.14463045
5392	10.14438511
5393	10.14371452
5394	10.14249045
5395	10.1424631
5396	10.14196298
5397	10.14121247
5398	10.14044014
5399	10.13982511
5400	10.13974294
5401	10.13867298
5402	10.13809224
5403	10.13759412
5404	10.13705824
5405	10.13634133
5406	10.13615941
5407	10.13613212
5408	10.13474396
5409	10.13356687
5410	10.13287027
5411	10.13259501
5412	10.13240977
5413	10.13180218
5414	10.13124268
5415	10.13084221
5416	10.13024966
5417	10.12911133
5418	10.12818535
5419	10.1278331
5420	10.12720748
5421	10.12680888
5422	10.12672488
5423	10.12665041
5424	10.12655985
5425	10.12573493
5426	10.12549162
5427	10.12528775
5428	10.12487397
5429	10.12401487
5430	10.12394957
5431	10.12367773
5432	10.12352298
5433	10.12348987
5434	10.12326856
5435	10.12299175
5436	10.12277755
5437	10.1220629
5438	10.12083014
5439	10.12037202
5440	10.11968563
5441	10.11856465
5442	10.11837857
5443	10.11709601
5444	10.11685447
5445	10.11684135
5446	10.11651954
5447	10.11568409
5448	10.11542974
5449	10.11525549
5450	10.11485525
5451	10.11447731
5452	10.11425611
5453	10.11424655
5454	10.11376092
5455	10.11374869
5456	10.11374244
5457	10.11331578
5458	10.11304917
5459	10.11293512
5460	10.11244463
5461	10.11173604
5462	10.11170852
5463	10.11164811
5464	10.11147117
5465	10.11104854
5466	10.11042631
5467	10.11000016
5468	10.10933125
5469	10.10910029
5470	10.10904869
5471	10.10822917
5472	10.10788348
5473	10.10750986
5474	10.10680085
5475	10.10597617
5476	10.10564276
5477	10.10458982
5478	10.10439783
5479	10.10415902
5480	10.10372253
5481	10.1036412
5482	10.10294026
5483	10.10197545
5484	10.10118356
5485	10.10071169
5486	10.10066295
5487	10.10063804
5488	10.10056913
5489	10.10054968
5490	10.10046165
5491	10.10004218
5492	10.09962832
5493	10.09929497
5494	10.0990308
5495	10.09847715
5496	10.09741264
5497	10.09707143
5498	10.09700989
5499	10.09632529
5500	10.09607135
5501	10.09560418
5502	10.0948977
5503	10.0942304
5504	10.09353643
5505	10.09284813
5506	10.09253792
5507	10.09211177
5508	10.0915577
5509	10.09138114
5510	10.09064497
5511	10.09039062
5512	10.09013284
5513	10.0894315
5514	10.08839611
5515	10.08799238
5516	10.08797839
5517	10.08741872
5518	10.0864132
5519	10.08562018
5520	10.08558016
5521	10.08555144
5522	10.08550237
5523	10.08537092
5524	10.08416496
5525	10.08358886
5526	10.08258671
5527	10.08007504
5528	10.07940402
5529	10.07890438
5530	10.07881806
5531	10.07825054
5532	10.07822044
5533	10.07815431
5534	10.07807948
5535	10.07773747
5536	10.07739621
5537	10.07733064
5538	10.07708233
5539	10.07583431
5540	10.07553896
5541	10.0751337
5542	10.07477791
5543	10.07477317
5544	10.07407258
5545	10.07332585
5546	10.07257049
5547	10.07183214
5548	10.07166004
5549	10.07065543
5550	10.07021446
5551	10.07010729
5552	10.0689343
5553	10.06795074
5554	10.06740823
5555	10.06701809
5556	10.06611557
5557	10.06564225
5558	10.06528564
5559	10.06511219
5560	10.06507009
5561	10.06503968
5562	10.06404838
5563	10.06323858
5564	10.06260438
5565	10.0618376
5566	10.06098953
5567	10.06031598
5568	10.06017884
5569	10.0595641
5570	10.05946007
5571	10.05938323
5572	10.05929868
5573	10.0584101
5574	10.05805979
5575	10.05772087
5576	10.05759681
5577	10.05699594
5578	10.05582406
5579	10.05487912
5580	10.05449393
5581	10.05406491
5582	10.05362756
5583	10.05318826
5584	10.05280182
5585	10.05152421
5586	10.05109764
5587	10.0504508
5588	10.05042065
5589	10.04980194
5590	10.04890764
5591	10.04751651
5592	10.04714227
5593	10.04672721
5594	10.04630181
5595	10.04611844
5596	10.04578308
5597	10.0453256
5598	10.04506297
5599	10.04467485
5600	10.044245
5601	10.04335904
5602	10.04333672
5603	10.04255601
5604	10.04122951
5605	10.0409232
5606	10.04035782
5607	10.04026969
5608	10.03977091
5609	10.03933346
5610	10.03917034
5611	10.03860871
5612	10.03728792
5613	10.03714643
5614	10.0371265
5615	10.03685934
5616	10.03680206
5617	10.03609844
5618	10.0353468
5619	10.03521771
5620	10.03452662
5621	10.03448762
5622	10.03345424
5623	10.03262357
5624	10.03224958
5625	10.03215326
5626	10.03206113
5627	10.03202108
5628	10.03117592
5629	10.03097461
5630	10.03074511
5631	10.03025567
5632	10.03017091
5633	10.02972865
5634	10.02886074
5635	10.02821957
5636	10.02811515
5637	10.02729441
5638	10.02622438
5639	10.02572616
5640	10.02571748
5641	10.02560412
5642	10.02539732
5643	10.02456764
5644	10.02423821
5645	10.02387229
5646	10.02385865
5647	10.02364493
5648	10.02334424
5649	10.02309505
5650	10.02256178
5651	10.02149997
5652	10.02143681
5653	10.0205383
5654	10.02051132
5655	10.02047336
5656	10.02041719
5657	10.01996407
5658	10.01948411
5659	10.01939974
5660	10.01889524
5661	10.01874558
5662	10.01767751
5663	10.01685071
5664	10.01677266
5665	10.01673083
5666	10.01653093
5667	10.01644496
5668	10.0159226
5669	10.01540378
5670	10.01489785
5671	10.01427663
5672	10.01360183
5673	10.01329802
5674	10.01322297
5675	10.01302326
5676	10.01267795
5677	10.01211365
5678	10.01117108
5679	10.01070026
5680	10.0106762
5681	10.00937203
5682	10.00878427
5683	10.00828611
5684	10.00813477
5685	10.00732626
5686	10.00659106
5687	10.00615824
5688	10.00600707
5689	10.00547238
5690	10.0054397
5691	10.00507163
5692	10.00476271
5693	10.00460094
5694	10.00399299
5695	10.00380843
5696	10.00340201
5697	10.00335593
5698	10.00282354
5699	10.00217511
5700	10.00172482
5701	10.00146009
5702	10.00119375
5703	10.0003768
5704	10.0003007
5705	10.00003144
5706	9.999484195
5707	9.999239756
5708	9.998628883
5709	9.997734283
5710	9.997701017
5711	9.996736118
5712	9.996162843
5713	9.996097267
5714	9.995477155
5715	9.994084018
5716	9.993280174
5717	9.993102802
5718	9.99267812
5719	9.992573082
5720	9.991613198
5721	9.990326711
5722	9.990090609
5723	9.990066012
5724	9.990008547
5725	9.989904364
5726	9.989768073
5727	9.989031533
5728	9.988422448
5729	9.988266615
5730	9.987271405
5731	9.986739409
5732	9.986717398
5733	9.986269658
5734	9.986000914
5735	9.985955389
5736	9.985777564
5737	9.985254692
5738	9.985178755
5739	9.98458093
5740	9.9840341
5741	9.983417731
5742	9.983282692
5743	9.982958947
5744	9.981502175
5745	9.980746739
5746	9.980315897
5747	9.979532235
5748	9.979217555
5749	9.979182198
5750	9.978058392
5751	9.97723788
5752	9.97653948
5753	9.976454043
5754	9.975782159
5755	9.975763844
5756	9.975517056
5757	9.975212339
5758	9.975008204
5759	9.974428354
5760	9.974048371
5761	9.973546411
5762	9.973267587
5763	9.972388751
5764	9.971898482
5765	9.971380037
5766	9.971231605
5767	9.97105208
5768	9.970928878
5769	9.970683722
5770	9.969692587
5771	9.968680485
5772	9.968495213
5773	9.968214302
5774	9.967597269
5775	9.966633609
5776	9.966234322
5777	9.965556057
5778	9.964811683
5779	9.964023189
5780	9.96386892
5781	9.963418496
5782	9.963184532
5783	9.962135939
5784	9.961383594
5785	9.961179981
5786	9.961128996
5787	9.96108654
5788	9.96106641
5789	9.960545357
5790	9.95985331
5791	9.959416004
5792	9.959411749
5793	9.959394948
5794	9.958490037
5795	9.957490391
5796	9.956587783
5797	9.955774173
5798	9.955713232
5799	9.95500637
5800	9.954269607
5801	9.953554328
5802	9.953074515
5803	9.952293065
5804	9.951688718
5805	9.951250751
5806	9.950763844
5807	9.950328355
5808	9.950159121
5809	9.950068588
5810	9.949864918
5811	9.949524243
5812	9.949131973
5813	9.948887314
5814	9.948755141
5815	9.948250743
5816	9.94761482
5817	9.947006766
5818	9.946033499
5819	9.945615244
5820	9.945135721
5821	9.945033313
5822	9.944793666
5823	9.944644856
5824	9.944355942
5825	9.943402289
5826	9.943227833
5827	9.942568784
5828	9.942239116
5829	9.942227056
5830	9.941723727
5831	9.940488674
5832	9.940359181
5833	9.940107228
5834	9.939534131
5835	9.938971347
5836	9.938629724
5837	9.938220117
5838	9.937609871
5839	9.937017358
5840	9.936668788
5841	9.935997588
5842	9.9359825
5843	9.935688497
5844	9.93499232
5845	9.934675505
5846	9.934636352
5847	9.934114349
5848	9.93356977
5849	9.933352631
5850	9.933249552
5851	9.933197345
5852	9.93316177
5853	9.932374297
5854	9.932332419
5855	9.931345324
5856	9.930908201
5857	9.930418044
5858	9.929944454
5859	9.929607035
5860	9.929276598
5861	9.928560384
5862	9.92804037
5863	9.927675795
5864	9.927161389
5865	9.927085337
5866	9.92699358
5867	9.926336338
5868	9.925688617
5869	9.925330529
5870	9.925317783
5871	9.924809318
5872	9.924790107
5873	9.924486644
5874	9.923967206
5875	9.923103823
5876	9.922173645
5877	9.921997151
5878	9.921169819
5879	9.920886258
5880	9.920730647
5881	9.92001139
5882	9.919368897
5883	9.919278562
5884	9.918565236
5885	9.918544845
5886	9.918521555
5887	9.918084333
5888	9.91731415
5889	9.916772951
5890	9.916565651
5891	9.916369536
5892	9.91570003
5893	9.914819115
5894	9.914801351
5895	9.914525797
5896	9.914446144
5897	9.913969616
5898	9.913959299
5899	9.913769619
5900	9.913031871
5901	9.912894141
5902	9.912276027
5903	9.91145445
5904	9.91089565
5905	9.910354745
5906	9.910295537
5907	9.909938194
5908	9.909777492
5909	9.909659045
5910	9.909448729
5911	9.909082632
5912	9.908396149
5913	9.908172983
5914	9.907210534
5915	9.90673897
5916	9.906075523
5917	9.905660513
5918	9.905413702
5919	9.905102819
5920	9.905067835
5921	9.90492189
5922	9.90487203
5923	9.904112101
5924	9.904079682
5925	9.903335796
5926	9.902767186
5927	9.902577052
5928	9.90171457
5929	9.90113913
5930	9.901040525
5931	9.900707888
5932	9.900206038
5933	9.900032223
5934	9.899897027
5935	9.899307342
5936	9.899224256
5937	9.899099529
5938	9.898729844
5939	9.898491385
5940	9.898459384
5941	9.89820877
5942	9.898103965
5943	9.898086103
5944	9.897091582
5945	9.896980122
5946	9.896581523
5947	9.896378242
5948	9.896349335
5949	9.895647072
5950	9.895372078
5951	9.894583893
5952	9.894554405
5953	9.893740617
5954	9.893567442
5955	9.892800602
5956	9.892132279
5957	9.892022386
5958	9.891396855
5959	9.890495976
5960	9.889979835
5961	9.889929754
5962	9.889544407
5963	9.889044263
5964	9.888918926
5965	9.888508259
5966	9.887893235
5967	9.88738075
5968	9.886337271
5969	9.885443556
5970	9.885068192
5971	9.884635453
5972	9.884543065
5973	9.884459731
5974	9.884153339
5975	9.883930832
5976	9.883659045
5977	9.88337324
5978	9.883319867
5979	9.882523118
5980	9.882481201
5981	9.882072518
5982	9.881408444
5983	9.880900396
5984	9.880467633
5985	9.879472157
5986	9.878952201
5987	9.878912224
5988	9.877819319
5989	9.877021827
5990	9.875422937
5991	9.875085877
5992	9.874339775
5993	9.874251163
5994	9.874015171
5995	9.873402561
5996	9.872987435
5997	9.872793029
5998	9.872409609
5999	9.871936925
6000	9.87167943
6001	9.871527281
6002	9.871430686
6003	9.871111729
6004	9.870695351
6005	9.870600061
6006	9.870464655
6007	9.869645875
6008	9.869527746
6009	9.868919361
6010	9.867919822
6011	9.867347309
6012	9.867276001
6013	9.867191242
6014	9.866063197
6015	9.865592744
6016	9.865058043
6017	9.864726427
6018	9.864083322
6019	9.863382071
6020	9.862664708
6021	9.862359284
6022	9.862248838
6023	9.861394116
6024	9.861052767
6025	9.860820738
6026	9.860467216
6027	9.860025135
6028	9.859088553
6029	9.858826175
6030	9.858015035
6031	9.857738999
6032	9.857085417
6033	9.857040286
6034	9.85574984
6035	9.85509056
6036	9.854420512
6037	9.85381449
6038	9.853683411
6039	9.853412979
6040	9.852796905
6041	9.852231663
6042	9.852059457
6043	9.852030367
6044	9.85165678
6045	9.851057403
6046	9.850896191
6047	9.8506862
6048	9.850049565
6049	9.848868017
6050	9.84817128
6051	9.848029124
6052	9.847783294
6053	9.847631294
6054	9.847193901
6055	9.846987145
6056	9.846590751
6057	9.845911158
6058	9.845551442
6059	9.845039528
6060	9.844991448
6061	9.844768401
6062	9.844720978
6063	9.843654105
6064	9.843207534
6065	9.842863468
6066	9.842462323
6067	9.841870601
6068	9.841341348
6069	9.840752524
6070	9.840732891
6071	9.839969793
6072	9.839933107
6073	9.83956876
6074	9.838852952
6075	9.838191839
6076	9.838083726
6077	9.837660449
6078	9.837347372
6079	9.837215653
6080	9.836787771
6081	9.836268382
6082	9.835806238
6083	9.835140601
6084	9.834578387
6085	9.834005854
6086	9.833966303
6087	9.833532364
6088	9.833277902
6089	9.832913022
6090	9.832527478
6091	9.831981729
6092	9.831277374
6093	9.830721859
6094	9.830453193
6095	9.830207726
6096	9.829713619
6097	9.829091807
6098	9.828884704
6099	9.828820045
6100	9.827819746
6101	9.826750632
6102	9.826371235
6103	9.82540275
6104	9.825386663
6105	9.824981299
6106	9.824591431
6107	9.824535673
6108	9.824511331
6109	9.824496149
6110	9.824489074
6111	9.824227578
6112	9.82389857
6113	9.822840271
6114	9.822634571
6115	9.822423588
6116	9.822013935
6117	9.82182477
6118	9.821133722
6119	9.821062919
6120	9.819958462
6121	9.818868875
6122	9.817902001
6123	9.817786521
6124	9.817435219
6125	9.816754356
6126	9.816729996
6127	9.81645891
6128	9.816121918
6129	9.815670341
6130	9.814935867
6131	9.814815145
6132	9.814706228
6133	9.814253786
6134	9.813641163
6135	9.813217919
6136	9.812861942
6137	9.81284379
6138	9.81250724
6139	9.812195989
6140	9.812151455
6141	9.811864512
6142	9.811435485
6143	9.811217405
6144	9.810480659
6145	9.81001986
6146	9.810010307
6147	9.809844328
6148	9.809779724
6149	9.808561682
6150	9.8084767
6151	9.807877809
6152	9.807378795
6153	9.806346755
6154	9.805738723
6155	9.805034753
6156	9.8050146
6157	9.804555661
6158	9.804501819
6159	9.804040731
6160	9.80373639
6161	9.803120975
6162	9.802881907
6163	9.802826439
6164	9.802598223
6165	9.802579315
6166	9.802401043
6167	9.802130182
6168	9.801776267
6169	9.80092169
6170	9.800514307
6171	9.800146825
6172	9.799900383
6173	9.798958354
6174	9.798811101
6175	9.798476166
6176	9.797701642
6177	9.797425714
6178	9.79679925
6179	9.796089884
6180	9.795670612
6181	9.795264288
6182	9.794546
6183	9.793939237
6184	9.79347414
6185	9.793303373
6186	9.793230741
6187	9.792972316
6188	9.791716459
6189	9.790811025
6190	9.790614826
6191	9.790040284
6192	9.789881242
6193	9.789837166
6194	9.789449127
6195	9.789016692
6196	9.788635304
6197	9.788155238
6198	9.788019878
6199	9.787615909
6200	9.786714106
6201	9.786507249
6202	9.785777408
6203	9.784900431
6204	9.784900427
6205	9.784815397
6206	9.784420197
6207	9.783837141
6208	9.783536736
6209	9.78350226
6210	9.783016785
6211	9.782771754
6212	9.782664275
6213	9.782664135
6214	9.782586318
6215	9.78242122
6216	9.782132968
6217	9.781954427
6218	9.781698052
6219	9.781495865
6220	9.780707779
6221	9.780395465
6222	9.779445507
6223	9.779325716
6224	9.779325714
6225	9.779286598
6226	9.779286597
6227	9.778848562
6228	9.778254411
6229	9.777564128
6230	9.777482686
6231	9.77747236
6232	9.776831194
6233	9.7759057
6234	9.775666494
6235	9.775373774
6236	9.775179823
6237	9.774922691
6238	9.774656879
6239	9.773604513
6240	9.772909908
6241	9.772202135
6242	9.772038208
6243	9.77147525
6244	9.770991098
6245	9.770565288
6246	9.769839481
6247	9.769463941
6248	9.769463937
6249	9.769463933
6250	9.769146988
6251	9.767875024
6252	9.76713634
6253	9.766668171
6254	9.766434126
6255	9.766417714
6256	9.76640711
6257	9.766094374
6258	9.765759511
6259	9.765670402
6260	9.764169205
6261	9.764167129
6262	9.762851488
6263	9.761825628
6264	9.761795077
6265	9.761774584
6266	9.761762498
6267	9.761176587
6268	9.759754319
6269	9.759166258
6270	9.758231234
6271	9.757549618
6272	9.756898803
6273	9.756222948
6274	9.755571947
6275	9.7548299
6276	9.753920173
6277	9.753867362
6278	9.753358927
6279	9.753348979
6280	9.752802588
6281	9.752178679
6282	9.752152737
6283	9.751467189
6284	9.751395379
6285	9.75105265
6286	9.750876654
6287	9.75081672
6288	9.750520577
6289	9.749987766
6290	9.749363804
6291	9.748866558
6292	9.748788344
6293	9.748496181
6294	9.748337722
6295	9.747764974
6296	9.747342554
6297	9.746895717
6298	9.746276287
6299	9.745788619
6300	9.745326986
6301	9.744276699
6302	9.744242272
6303	9.744229745
6304	9.744108942
6305	9.743974718
6306	9.74365374
6307	9.743369337
6308	9.743222167
6309	9.743214571
6310	9.742709026
6311	9.742465077
6312	9.741919116
6313	9.741524467
6314	9.74147834
6315	9.740829995
6316	9.740667471
6317	9.739928025
6318	9.739441435
6319	9.739050969
6320	9.738286349
6321	9.737117561
6322	9.736501651
6323	9.736426442
6324	9.73530083
6325	9.735180156
6326	9.734471594
6327	9.733750042
6328	9.733320535
6329	9.732591895
6330	9.73207908
6331	9.731472849
6332	9.731323542
