data,timeofday,windspeed6,opady6,temp6,rhumid,index_avg,prev_index_avg,wind_dir_ns,wind_dir_ew,dispel50,is_weekend,dewpt
2017-11-12,5,12.5,5.18,4.0,93,24.1837,12.5302,-33.4973,38.5441,238.255,1,3
2017-11-12,6,12.1667,4.52,3.83333,91,22.296,16.9932,-33.4973,36.5441,293.647,1,2
2017-11-12,7,12.5,2.26,3.83333,86,20.8023,24.1499,-36.9414,44.859,283.412,1,2
2017-11-12,8,12.6667,2.26,3.83333,86,25.2783,18.7977,-29.8954,44.8486,313.2,1,2
2017-11-12,9,13.5,0.0,4.0,85,22.9656,13.9551,-18.5816,51.5348,250.364,1,2
2017-11-12,10,14.3333,0.0,4.16667,85,19.3588,12.3256,9.87447,49.4119,208.338,1,3
2017-11-12,11,15.1667,0.48,4.33333,79,19.525,12.4909,3.53555,48.7152,205.8,1,2
2017-11-12,12,15.8333,0.48,4.83333,69,21.6032,15.108,-6.36399,40.6148,248.0,1,1
2017-11-12,13,15.8333,0.48,5.33333,65,20.4616,15.4216,-6.36399,53.6148,228.0,1,0
2017-11-12,14,14.5,0.48,5.66667,66,19.5482,18.6883,-30.4057,43.4057,261.0,1,0
2017-11-12,15,11.6667,0.48,5.83333,70,25.2129,25.6253,-39.6445,47.2325,240.0,1,0
2017-11-12,16,9.66667,0.96,5.83333,75,42.4917,32.8325,-24.3308,35.9188,339.429,1,1
2017-11-12,17,8.33333,0.48,5.66667,72,50.6008,41.2386,-20.3308,35.9188,364.8,1,-1
2017-11-12,18,7.83333,0.96,5.33333,78,48.6089,43.8257,-22.6269,30.3755,360.0,1,0
2017-11-12,19,8.66667,0.96,4.66667,90,52.8282,35.4574,-12.7273,10.476,396.277,1,1
2017-11-12,20,9.33333,0.96,4.33333,85,57.3627,31.2297,3.35336,-28.3463,403.68,1,2
2017-11-12,21,10.5,0.96,4.0,88,57.8457,23.1205,13.9497,-45.1074,280.8,1,2
2017-11-12,22,12.1667,2.41,3.83333,89,45.8,19.25,16.4552,-49.7268,253.08,1,3
2017-11-12,23,13.0,3.76,3.83333,94,23.055,15.07,21.8128,-52.6612,264.333,1,3
2017-11-13,0,13.3333,3.28,3.83333,94,15.94,10.032,31.9754,-56.8706,240.0,0,3
2017-11-13,1,12.3333,4.02,4.0,92,37.625,22.3011,33.5725,-48.7261,258.514,0,3
2017-11-13,2,11.8333,4.02,4.16667,95,34.7851,20.7976,36.7003,-44.2771,250.364,0,4
2017-11-13,3,11.1667,4.02,4.33333,93,33.0172,19.902,36.7003,-44.2771,277.714,0,4
2017-11-13,4,10.1667,2.83,4.5,94,33.5432,20.6733,36.2926,-36.2926,329.018,0,4
2017-11-13,5,10.0,2.22,4.66667,95,37.3846,24.1837,41.9494,-41.9494,300.0,0,4
2017-11-13,6,9.16667,2.22,4.83333,95,39.8909,22.296,35.6136,-46.9788,322.4,0,4
2017-11-13,7,7.33333,1.48,5.0,95,46.5622,20.8023,29.807,-44.9606,381.9,0,4
2017-11-13,8,6.16667,1.48,5.0,97,50.6266,25.2783,30.5141,-44.0367,436.8,0,4
2017-11-13,9,6.66667,1.48,5.0,97,36.8408,22.9656,28.9834,-40.3412,447.2,0,4
2017-11-13,10,8.33333,2.57,4.83333,96,23.5611,19.3588,16.6713,-22.6171,462.545,0,4
2017-11-13,11,10.0,3.66,4.66667,93,25.9267,19.525,7.51203,10.4954,360.0,0,3
2017-11-13,12,12.0,5.49,4.5,85,30.1529,21.6032,-5.35752,50.9343,218.4,0,2
2017-11-13,13,14.5,5.49,4.16667,91,33.4867,20.4616,0.0,57.0,191.133,0,2
2017-11-13,14,16.5,5.49,3.83333,88,37.2046,19.5482,0.0,55.0,214.5,0,1
2017-11-13,15,17.0,5.49,3.5,86,43.5538,25.2129,0.0,51.0,240.505,0,1
2017-11-13,16,15.6667,3.66,3.33333,90,51.0401,42.4917,9.19243,63.0104,215.368,0,2
2017-11-13,17,13.6667,1.83,3.16667,88,62.4888,50.6008,16.2635,53.2492,269.925,0,1
2017-11-13,18,12.0,0.0,2.83333,91,70.7499,48.6089,16.2635,61.2492,266.325,0,1
2017-11-13,19,11.0,0.0,2.66667,96,75.0332,52.8282,12.8194,53.5642,333.0,0,2
2017-11-13,20,10.1667,0.0,2.5,93,72.3126,57.3627,5.74831,60.6353,300.0,0,1
2017-11-13,21,10.0,0.0,2.16667,100,66.0455,57.8457,-4.41437,48.8447,321.6,0,1
2017-11-13,22,10.1667,0.0,2.0,93,53.86,45.8,-22.0921,45.3196,300.0,0,1
2017-11-13,23,10.5,0.0,2.0,95,49.61,23.055,-29.1632,39.0808,313.6,0,2
2017-11-14,0,10.1667,0.0,2.16667,93,37.625,15.94,-29.5459,40.0047,309.12,0,2
2017-11-14,1,9.5,0.0,2.33333,94,49.0145,37.625,-28.942,35.6124,353.455,0,2
2017-11-14,2,9.33333,0.0,2.5,93,48.5785,34.7851,-31.238,41.1556,347.564,0,2
2017-11-14,3,9.0,0.0,2.83333,92,48.9394,33.0172,-21.0754,46.9462,369.6,0,1
2017-11-14,4,8.33333,0.0,3.0,92,45.9312,33.5432,-16.4168,47.6996,385.527,0,2
2017-11-14,5,8.16667,0.0,3.0,93,45.6596,37.3846,-21.3666,52.6494,360.0,0,2
2017-11-14,6,8.33333,0.0,2.83333,94,47.6462,39.8909,-27.7306,48.0134,373.32,0,1
2017-11-14,7,8.83333,0.0,2.5,92,49.477,46.5622,-26.9652,46.1656,360.0,0,0
2017-11-14,8,9.33333,0.0,2.33333,93,50.4122,50.6266,-24.566,44.3076,389.88,0,1
2017-11-14,9,10.0,0.0,2.33333,92,43.7322,36.8408,-24.566,47.3076,349.92,0,2
2017-11-14,10,10.5,0.0,2.5,83,30.6973,23.5611,-21.1469,46.0533,313.6,0,1
2017-11-14,11,10.5,0.0,2.66667,74,22.81,25.9267,-7.71185,48.9282,291.6,0,0
2017-11-14,12,10.6667,0.0,3.16667,69,19.9418,30.1529,1.71358,49.852,288.0,0,0
2017-11-14,13,10.3333,0.0,3.83333,66,24.4762,33.4867,8.07757,52.488,321.231,0,-1
2017-11-14,14,9.66667,0.0,4.33333,65,28.8215,37.2046,13.0273,58.9552,310.708,0,-1
2017-11-14,15,9.5,0.0,4.66667,68,34.8121,43.5538,19.3913,54.2701,364.8,0,-1
2017-11-14,16,9.16667,0.0,4.66667,77,49.8722,51.0401,24.7488,54.3358,337.08,0,0
2017-11-14,17,8.33333,0.0,4.5,78,67.4062,62.4888,17.6777,53.097,352.8,0,-1
2017-11-14,18,7.83333,0.0,4.0,82,78.3555,70.7499,14.8493,55.9254,360.0,0,-1
2017-11-14,19,7.5,0.0,3.66667,84,84.9743,75.0332,2.94204,49.9066,402.8,0,0
2017-11-14,20,7.16667,0.0,3.16667,86,91.9178,72.3126,-1.67736,42.82,443.143,0,-1
2017-11-14,21,6.33333,0.0,2.33333,87,91.202,66.0455,-11.5769,41.3026,463.6,0,-2
2017-11-14,22,6.16667,0.0,1.66667,94,114.07,53.86,-23.5978,38.6446,515.077,0,-1
2017-11-14,23,6.16667,0.0,1.0,92,52.69,49.61,-26.2765,45.1117,487.385,0,-2
2017-11-15,0,5.66667,0.0,0.5,93,85.076,37.625,-27.8072,48.8073,494.308,0,-2
2017-11-15,1,5.33333,0.0,-0.166667,94,100.121,49.0145,-28.9553,38.5789,588.0,0,-2
2017-11-15,2,4.83333,0.0,-0.666667,88,96.9807,48.5785,-25.9553,38.5789,596.25,0,-3
2017-11-15,3,4.16667,0.0,-0.833333,86,94.373,48.9394,-29.6508,32.1096,620.1,0,-3
2017-11-15,4,3.83333,0.0,-1.0,87,91.9616,45.9312,-30.5179,30.8119,649.0,0,-3
2017-11-15,5,4.0,0.0,-1.16667,88,89.6194,45.6596,-35.1373,32.7253,600.0,0,-3
2017-11-15,6,4.16667,0.0,-1.5,96,90.5848,47.6462,-34.2134,32.3426,600.0,0,-3
2017-11-15,7,4.16667,0.0,-1.66667,89,89.8115,49.477,-33.2895,31.9599,663.257,0,-3
2017-11-15,8,4.16667,0.0,-1.5,84,88.6022,50.4122,-36.0612,33.108,660.0,0,-3
2017-11-15,9,5.0,0.0,-1.0,81,83.3062,43.7322,-34.8069,29.6889,745.2,0,-1
2017-11-15,10,5.16667,0.0,-0.333333,78,75.4587,30.6973,-35.514,30.396,704.229,0,-1
2017-11-15,11,5.66667,0.0,0.666667,73,67.2533,22.81,-32.8353,29.9289,660.0,0,0
2017-11-15,12,6.33333,0.0,1.83333,77,62.0835,19.9418,-33.1565,31.4617,592.8,0,0
2017-11-15,13,7.0,0.0,3.0,72,59.253,24.4762,-33.1565,31.4617,546.96,0,0
2017-11-15,14,7.33333,0.0,4.0,69,58.7934,28.8215,-35.0043,32.2271,501.84,0,1
2017-11-15,15,6.83333,0.0,4.5,74,58.7869,34.8121,-32.2326,31.079,478.4,0,1
2017-11-15,16,6.5,0.0,4.66667,90,68.0079,49.8722,-33.7036,34.1736,420.0,0,3
2017-11-15,17,5.16667,0.0,5.0,67,75.3555,67.4062,-26.0081,32.6429,498.667,0,0
2017-11-15,18,5.0,0.0,5.16667,72,84.603,78.3555,-26.0081,32.6429,564.667,0,0
2017-11-15,19,4.33333,0.0,4.83333,85,85.6138,84.9743,-12.6441,26.2789,561.6,0,0
2017-11-15,20,4.0,0.0,4.16667,92,115.73,91.9178,-9.64414,26.2789,561.0,0,1
2017-11-15,21,4.0,0.0,3.66667,87,94.96,91.202,-5.64414,20.2789,635.25,0,0
2017-11-15,22,4.33333,0.0,3.33333,90,119.645,114.07,-9.8868,16.5216,675.45,0,0
2017-11-15,23,4.83333,0.0,2.5,94,70.745,52.69,-12.1829,22.0649,619.65,0,0
2017-11-16,0,4.33333,0.0,1.83333,92,90.2,85.076,-5.93988,21.7751,707.143,0,0
2017-11-16,1,4.5,0.0,1.33333,99,91.1596,100.121,-7.4706,25.4706,681.943,0,0
2017-11-16,2,4.16667,0.0,1.0,94,88.5249,96.9807,-2.53416,26.4874,731.4,0,-1
2017-11-16,3,3.5,0.0,0.666667,92,86.8044,94.373,-3.29952,28.3351,744.6,0,-1
2017-11-16,4,3.16667,0.0,0.166667,90,87.1987,91.9616,1.4784,27.8868,847.0,0,-2
2017-11-16,5,3.5,0.0,0.0,93,84.0113,89.6194,1.4784,31.8868,805.8,0,-1
2017-11-16,6,3.83333,0.0,-0.666667,100,83.7987,90.5848,9.25661,24.1086,780.0,0,-3
2017-11-16,7,4.33333,0.0,-0.833333,93,84.8137,89.8115,1.01395,28.3512,743.143,0,-2
2017-11-16,8,4.0,0.0,-0.833333,92,86.9231,88.6022,-6.30729,21.8841,688.5,0,-1
2017-11-16,9,4.0,0.0,-0.5,87,86.3155,83.3062,-6.30729,21.8841,749.7,0,0
2017-11-16,10,4.0,0.0,0.166667,83,77.5545,75.4587,-9.54193,20.0363,847.0,0,0
2017-11-16,11,4.5,0.0,0.833333,84,59.0269,67.2533,-8.01121,16.3408,805.8,0,2
2017-11-16,12,5.16667,0.0,2.33333,76,41.8776,62.0835,-1.47247,-1.44513,790.4,0,2
2017-11-16,13,6.0,0.0,3.66667,69,28.2397,59.253,5.03309,-17.1511,660.0,0,2
2017-11-16,14,7.66667,0.0,4.83333,69,22.4807,58.7934,12.6867,-39.6287,501.84,0,2
2017-11-16,15,9.5,0.0,5.5,73,24.6768,58.7869,13.3938,-50.3358,490.629,0,1
2017-11-16,16,11.0,0.0,6.16667,72,43.4099,68.0079,13.3938,-50.3358,305.25,0,2
2017-11-16,17,11.3333,0.0,6.33333,67,65.9014,75.3555,13.3938,-55.3358,262.08,0,-1
2017-11-16,18,11.1667,0.0,6.0,71,79.0914,84.603,13.3938,-55.3358,280.8,0,-1
2017-11-16,19,10.8333,0.0,5.33333,80,84.3437,85.6138,8.80164,-53.2492,297.0,0,-1
2017-11-16,20,10.5,0.0,4.33333,88,85.5815,115.73,12.6284,-52.488,321.231,0,0
2017-11-16,21,9.5,0.0,3.5,85,81.9542,94.96,20.0195,-55.5495,300.0,0,-1
2017-11-16,22,8.5,0.46,2.33333,88,87.67,119.645,21.5118,-46.2178,367.015,0,-1
2017-11-17,0,7.33333,0.92,1.0,89,76.611,90.2,33.8526,-41.229,373.32,0,0
2017-11-17,1,7.0,1.2,0.666667,89,81.4313,91.1596,31.5565,-35.6857,448.0,0,-1
2017-11-17,2,6.66667,1.2,0.666667,91,81.8335,88.5249,37.2134,-32.3426,473.28,0,0
2017-11-17,3,5.66667,1.2,0.833333,86,82.0678,86.8044,41.4561,-36.5853,449.28,0,0
2017-11-17,4,4.66667,0.74,1.16667,92,81.8872,87.1987,41.8387,-37.5091,495.72,0,1
2017-11-17,5,4.0,1.02,1.5,91,82.6223,84.0113,42.2214,-38.433,540.0,0,0
2017-11-17,6,3.83333,0.56,1.66667,93,83.2373,83.7987,41.2231,-32.0227,615.6,0,1
2017-11-17,7,3.33333,0.28,1.83333,95,84.2148,84.8137,41.2231,-35.0227,619.65,0,1
2017-11-17,8,3.0,0.28,2.0,99,84.715,86.9231,38.832,-31.9612,663.257,0,2
2017-11-17,9,3.83333,0.28,2.16667,94,86.7047,86.3155,29.5364,-26.454,729.6,0,2
2017-11-17,10,4.83333,0.28,2.5,96,84.6542,77.5545,25.2938,-22.2114,660.0,0,3
2017-11-17,11,5.83333,1.14,2.83333,92,80.8372,59.0269,13.8768,-14.5828,680.85,0,3
2017-11-17,12,6.5,1.14,3.33333,86,75.1841,41.8776,1.12828,1.41292,659.85,0,3
2017-11-17,13,7.0,1.14,3.83333,82,67.9194,28.2397,-10.9958,9.74856,644.8,0,3
2017-11-17,14,8.66667,1.57,4.5,81,67.7441,22.4807,-23.3948,18.9004,480.0,0,3
2017-11-17,15,10.0,1.57,4.83333,83,70.5372,24.6768,-33.7523,34.8347,367.2,0,2
2017-11-17,16,10.3333,1.57,5.0,85,74.8432,43.4099,-28.4,40.8476,321.48,0,3
2017-11-17,17,10.0,0.86,5.0,92,79.2388,65.9014,-28.0174,39.9238,311.143,0,3
2017-11-17,18,9.83333,0.86,4.83333,91,82.4258,79.0914,-27.2071,42.9019,305.25,0,3
2017-11-17,20,8.83333,0.43,4.33333,92,80.005,85.5815,-24.7909,51.8509,364.8,0,3
2017-11-17,21,7.66667,0.43,4.16667,92,81.3429,81.9542,-25.7973,45.2805,423.514,0,3
2017-11-17,22,7.66667,1.04,4.0,92,86.335,87.67,-32.2645,47.9593,407.314,0,3
2017-11-18,0,8.16667,1.22,4.0,94,56.829,76.611,-33.271,41.389,405.45,1,3
2017-11-18,1,8.16667,1.47,4.0,100,74.4599,81.4313,-30.6755,43.1231,377.4,1,4
2017-11-18,2,7.33333,1.72,4.0,92,65.976,81.8335,-31.0582,44.047,375.943,1,3
2017-11-18,3,6.83333,1.72,4.0,92,54.3599,82.0678,-32.075,39.1106,448.0,1,3
2017-11-18,4,5.83333,1.11,3.83333,96,46.781,81.8872,-34.9034,41.939,450.667,1,3
2017-11-18,5,5.33333,1.11,3.66667,92,40.0646,82.6223,-29.6875,38.3467,528.0,1,2
2017-11-18,6,5.5,0.5,3.5,92,37.3723,83.2373,-25.4448,42.5893,480.0,1,2
2017-11-18,7,5.0,0.25,3.33333,91,33.8394,84.2148,-12.6137,46.2746,480.0,1,1
2017-11-18,8,5.0,0.0,3.0,91,32.7793,84.715,-3.42123,43.6061,564.667,1,1
2017-11-18,9,5.66667,0.0,3.0,82,32.3735,86.7047,-0.59279,47.3016,557.6,1,1
2017-11-18,10,5.83333,0.0,3.0,86,30.0752,84.6542,10.2424,42.0481,558.45,1,1
2017-11-18,11,6.0,0.0,3.16667,83,31.8902,80.8372,11.7731,38.3526,620.229,1,1
2017-11-18,12,5.83333,0.0,3.33333,77,35.0792,75.1841,11.7731,38.3526,566.1,1,0
2017-11-18,13,7.5,0.0,3.5,73,41.1472,67.9194,15.2356,41.3845,480.0,1,0
2017-11-18,14,8.66667,0.0,3.83333,76,43.9455,67.7441,12.141,48.3702,435.2,1,1
2017-11-18,15,8.83333,0.0,3.83333,74,46.1516,70.5372,-4.08936,44.7778,386.4,1,-1
2017-11-18,16,9.83333,0.0,3.83333,89,58.4731,74.8432,-14.9245,50.0313,321.3,1,2
2017-11-18,17,10.1667,0.0,3.5,81,73.7523,79.2388,-14.5418,49.1074,319.2,1,-1
2017-11-18,18,10.0,0.0,3.16667,80,82.0095,82.4258,-17.8444,48.0804,350.314,1,-1
2017-11-18,21,6.66667,0.48,2.16667,81,28.4225,81.3429,-28.451,44.687,453.927,1,-1
2017-11-18,22,6.5,0.48,2.16667,79,36.465,86.335,-32.6937,48.9297,433.964,1,0
2017-11-19,0,8.5,0.96,2.0,86,21.475,56.829,-31.82,40.82,432.667,1,-1
2017-11-19,1,12.0,0.96,2.16667,75,38.8877,74.4599,-29.6986,38.6986,365.7,1,-1
2017-11-19,2,15.0,0.96,2.33333,82,39.717,65.976,-29.3661,42.8961,208.32,1,0
2017-11-19,3,17.8333,0.48,2.5,83,39.6652,54.3599,-27.1784,52.6148,141.877,1,0
2017-11-19,4,19.6667,0.48,2.33333,85,39.7109,46.781,-26.7876,64.6716,145.2,1,0
2017-11-19,5,19.8333,0.48,2.5,91,40.3687,40.0646,-24.8742,60.0522,158.564,1,1
2017-11-19,6,19.3333,0.0,2.5,88,38.7539,37.3723,-22.5781,54.5089,200.348,1,0
2017-11-19,7,17.5,0.48,2.16667,90,36.6659,33.8394,-26.4049,63.7477,205.67,1,0
2017-11-19,8,16.6667,0.96,2.0,88,36.1963,32.7793,-22.9608,55.4328,252.0,1,0
2017-11-19,9,16.1667,0.96,2.0,85,34.4377,32.3735,-27.3281,48.9761,252.225,1,0
2017-11-19,10,16.3333,1.19,2.33333,85,32.1646,30.0752,-31.5206,39.0974,221.4,1,2
2017-11-19,11,17.6667,1.19,2.66667,75,32.4142,31.8902,-34.1993,45.5645,179.082,1,0
2017-11-19,12,19.5,1.42,3.33333,64,29.1857,35.0792,-39.1491,50.5143,148.5,1,0
2017-11-19,13,21.0,0.94,4.0,62,26.7708,41.1472,-33.0432,55.7736,147.714,1,-2
2017-11-19,14,21.8333,0.46,4.33333,70,28.6735,43.9455,-33.8086,57.6214,151.2,1,-2
2017-11-19,15,20.8333,0.46,5.0,63,32.0579,46.1516,-32.3943,56.2071,147.714,1,0
2017-11-19,16,20.1667,0.23,5.16667,70,36.4939,58.4731,-34.2576,46.7052,200.348,1,0
2017-11-19,17,19.5,0.59,5.16667,67,42.3614,73.7523,-37.4768,37.4768,237.109,1,-2
2017-11-19,18,19.1667,0.36,4.66667,75,47.1119,82.0095,-29.574,40.398,221.4,1,-1
2017-11-19,21,19.3333,1.02,3.0,78,12.766,28.4225,-45.255,45.255,149.368,1,-1
2017-11-19,22,20.0,1.68,2.66667,80,15.4517,36.465,-42.4266,42.4266,193.93,1,0
2017-11-20,0,19.8333,3.2,2.5,82,7.0725,21.475,-41.0124,41.0124,168.72,0,0
2017-11-20,1,20.6667,3.2,2.66667,86,9.57573,38.8877,-45.1878,36.5286,191.314,0,1
2017-11-20,2,21.5,3.2,2.83333,88,7.94055,39.717,-41.0535,47.5479,152.727,0,1
2017-11-20,3,22.6667,3.25,2.66667,91,11.8557,39.6652,-29.807,44.9606,159.557,0,0
2017-11-20,4,21.8333,3.02,2.5,88,17.5068,39.7109,-14.2506,65.286,124.586,0,0
2017-11-20,5,21.3333,1.6,2.33333,86,19.2848,40.3687,-9.65843,54.1994,181.867,0,0
2017-11-20,6,23.5,1.14,2.16667,87,18.7524,38.7539,-4.00155,48.5425,209.182,0,0
2017-11-20,7,23.3333,1.14,2.0,85,20.5416,36.6659,-40.0642,48.7234,132.6,0,-1
2017-11-20,8,23.1667,1.62,1.83333,84,25.079,36.1963,-30.8386,45.451,157.076,0,-1
2017-11-20,9,24.3333,0.91,2.0,86,25.0714,34.4377,-20.282,48.9656,167.733,0,0
2017-11-20,10,26.0,0.48,2.16667,80,20.1032,32.1646,-21.0474,50.8134,154.015,0,-1
2017-11-20,11,28.0,0.48,2.16667,79,18.2011,32.4142,-21.0474,50.8134,162.29,0,-1
2017-11-20,12,28.3333,0.48,2.33333,70,17.4933,29.1857,-9.94968,55.0209,143.308,0,-2
2017-11-20,13,28.5,0.48,2.5,68,18.6516,26.7708,0.0,62.0,133.548,0,-3
2017-11-20,14,27.5,0.33,2.66667,71,23.3514,28.6735,0.0,59.0,147.716,0,-2
2017-11-20,15,25.3333,0.63,2.83333,70,28.0174,32.0579,-7.6536,77.4776,128.826,0,-2
2017-11-20,16,24.1667,0.63,2.83333,82,36.5891,36.4939,-7.6536,62.4776,192.0,0,0
2017-11-20,17,23.5,0.63,3.0,77,49.9407,42.3614,-7.6536,53.4776,214.5,0,-1
2017-11-20,18,22.0,0.63,3.0,81,58.4416,47.1119,-10.3324,59.9448,145.8,0,0
2017-11-20,20,17.6667,0.3,2.5,88,58.44,25.17,-26.5295,53.0483,211.422,0,0
2017-11-20,21,17.3333,0.0,2.33333,88,36.985,12.766,-26.5295,64.0483,216.533,0,0
2017-11-20,22,16.3333,0.0,2.16667,88,56.1633,15.4517,-21.5547,52.0379,279.273,0,0
2017-11-21,0,12.6667,1.02,1.83333,93,24.216,7.0725,-21.621,53.1978,240.0,0,1
2017-11-21,1,12.5,1.02,2.0,92,54.4599,9.57573,-19.583,48.2778,267.429,0,0
2017-11-21,2,12.1667,1.02,1.83333,92,47.5815,7.94055,-19.583,58.2778,240.0,0,0
2017-11-21,3,11.3333,1.02,1.66667,92,45.1206,11.8557,-17.6696,53.6584,279.138,0,0
2017-11-21,4,10.6667,1.02,1.5,92,45.8117,17.5068,-21.1138,48.9734,313.5,0,0
2017-11-21,5,9.83333,0.0,1.33333,92,47.8578,19.2848,-16.0726,48.803,367.92,0,0
2017-11-21,6,8.5,0.0,1.16667,92,49.2923,18.7524,-18.7513,55.2701,362.88,0,0
2017-11-21,7,7.66667,0.0,0.833333,100,51.8799,20.5416,-15.6899,47.8791,417.72,0,0
2017-11-21,8,6.83333,0.0,0.833333,95,53.5726,25.079,-20.3093,49.7925,414.72,0,0
2017-11-21,9,6.16667,0.0,1.16667,87,51.459,25.0714,-16.3093,49.7925,420.0,0,1
2017-11-21,10,5.66667,0.0,1.5,89,44.8837,20.1032,-20.9287,41.7059,482.4,0,1
2017-11-21,11,5.5,0.0,1.83333,86,44.3943,18.2011,-11.4846,33.391,532.0,0,1
2017-11-21,12,5.83333,0.0,2.33333,83,45.4042,17.4933,-5.48456,33.391,496.4,0,1
2017-11-21,13,6.33333,0.0,3.0,83,47.4844,18.6516,-8.40443,31.44,496.4,0,1
2017-11-21,14,6.66667,0.0,3.5,79,49.9548,23.3514,-10.6172,28.782,480.0,0,1
2017-11-21,15,6.33333,0.0,3.66667,81,55.3154,28.0174,-13.4817,24.6109,498.343,0,1
2017-11-21,16,6.0,0.0,3.83333,91,60.8658,36.5891,-13.5746,19.2918,546.96,0,2
2017-11-21,17,5.5,0.0,4.0,91,61.2788,49.9407,-12.6507,18.9091,556.5,0,2
2017-11-21,18,4.83333,0.23,3.83333,89,58.6185,58.4416,-13.7987,16.1375,540.0,0,2
2017-11-21,20,3.66667,0.23,3.5,91,67.89,58.44,-13.7987,12.3107,582.4,0,2
2017-11-21,21,3.5,0.23,3.33333,93,49.366,36.985,-16.7987,12.3107,649.0,0,2
2017-11-21,22,3.0,0.23,3.16667,93,73.9,56.1633,-14.7987,12.3107,667.8,0,2
2017-11-23,0,5.66667,0.0,6.0,90,49.9538,47.09,-21.3411,16.7643,434.52,0,3
2017-11-23,1,4.66667,0.0,5.5,93,75.1014,67.6354,-22.0482,17.4714,480.0,0,3
2017-11-23,2,3.83333,0.0,5.0,100,72.2028,65.7726,-30.9413,33.9413,579.5,0,4
2017-11-23,3,3.16667,0.0,4.5,95,69.3312,62.716,-27.2458,35.472,587.1,0,2
2017-11-23,4,3.0,0.0,3.83333,97,66.0541,60.0665,-25.398,36.2374,621.5,0,2
2017-11-23,5,2.83333,0.0,3.33333,95,64.1294,57.0425,-22.6264,37.3854,634.4,0,1
2017-11-23,6,3.5,0.0,2.83333,91,63.9945,52.9759,-20.7786,38.1508,660.0,0,1
2017-11-23,7,3.5,0.0,2.33333,94,64.414,49.5832,-10.3799,25.046,775.855,0,0
2017-11-23,8,3.83333,0.0,2.0,96,65.3028,50.832,-8.46648,20.4266,739.964,0,1
2017-11-23,9,5.0,0.0,2.0,98,65.0362,53.052,3.55439,8.40577,806.4,0,3
2017-11-23,10,6.33333,0.0,2.33333,90,59.3518,56.209,13.3625,-6.27314,744.6,0,3
2017-11-23,11,7.5,0.0,3.0,86,54.1918,58.3133,25.9189,-21.8296,610.56,0,4
2017-11-23,12,7.5,0.0,4.0,81,50.4933,59.4836,32.1229,-33.2598,480.0,0,5
2017-11-23,13,7.83333,0.0,5.5,73,49.1825,63.919,29.4169,-39.7926,420.0,0,5
2017-11-23,14,8.16667,0.0,6.66667,77,50.3384,67.5279,30.6055,-40.8883,419.76,0,5
2017-11-23,15,8.16667,0.0,7.5,81,53.8588,69.1693,31.7536,-43.66,377.4,0,5
2017-11-23,16,7.83333,0.0,8.66667,84,65.9676,69.0949,30.955,-47.7323,374.0,0,8
2017-11-23,17,7.5,0.0,9.16667,74,78.3187,69.4024,27.5109,-48.4173,398.945,0,4
2017-11-23,18,7.5,0.0,9.16667,78,85.3095,70.8941,24.6825,-45.5889,432.667,0,4
2017-11-23,21,6.33333,0.0,7.16667,92,74.7389,57.5556,24.8904,-43.0908,453.6,0,3
2017-11-23,22,6.5,0.0,5.83333,92,83.8233,82.16,27.0117,-45.2122,469.05,0,2
2017-11-24,0,9.0,0.0,3.66667,98,61.8822,49.9538,4.24266,-4.24266,443.143,0,2
2017-11-24,1,9.5,0.0,2.83333,100,74.2546,75.1014,-17.177,9.60018,356.4,0,2
2017-11-24,2,10.0,0.0,2.5,92,72.4856,72.2028,-34.8547,27.2779,291.2,0,1
2017-11-24,3,10.1667,0.0,2.0,95,70.2571,69.3312,-43.34,35.7632,273.48,0,0
2017-11-24,4,9.33333,0.0,1.83333,97,66.6665,66.0541,-37.7997,32.3877,366.277,0,2
2017-11-24,5,8.0,0.0,1.83333,91,64.9022,64.1294,-42.4191,34.3011,378.831,0,0
2017-11-24,6,6.33333,0.0,1.16667,100,66.3003,63.9945,-42.4191,39.3011,384.0,0,-2
2017-11-24,7,5.5,0.0,1.16667,90,68.5745,64.414,-36.0551,27.2802,510.171,0,0
2017-11-24,8,4.83333,0.0,1.0,100,71.4767,65.3028,-36.0551,33.2802,499.2,0,1
2017-11-24,9,5.16667,0.0,1.33333,94,72.197,65.0362,-36.0551,38.2802,493.971,0,2
2017-11-24,10,5.16667,0.0,1.83333,79,67.1251,59.3518,-28.664,35.2188,574.255,0,2
2017-11-24,11,5.16667,0.0,2.66667,81,58.5586,54.1918,-32.1996,38.7543,556.364,0,4
2017-11-24,12,5.16667,0.0,4.5,85,53.871,50.4933,-27.9569,34.5117,630.667,0,6
2017-11-24,13,4.33333,0.0,5.83333,74,53.8348,49.1825,-31.6524,36.0424,618.8,0,6
2017-11-24,14,3.66667,0.0,7.33333,68,56.8036,50.3384,-32.5763,36.425,660.0,0,4
2017-11-24,15,3.83333,0.0,8.16667,76,64.4765,53.8588,-27.1362,30.4437,747.3,0,4
2017-11-24,16,4.0,0.0,9.0,74,80.9335,65.9676,-30.5553,31.698,685.44,0,5
2017-11-24,17,3.66667,0.0,9.16667,73,90.4697,78.3187,-30.1785,34.0272,660.0,0,4
2017-11-24,18,3.5,0.0,8.83333,80,94.6187,85.3095,-32.2999,31.1486,688.5,0,4
2017-11-24,20,4.83333,0.0,7.5,86,119.505,91.66,-23.1074,36.2919,737.76,0,4
